date,y_true,y_pred
2020-10-01,-0.4990019960079861,0.1456563160895722
2020-11-01,-0.30090270812438424,-0.40131469026838446
2020-12-01,1.3078470824949617,0.3893200558570628
2021-01-01,0.2979145978152742,0.22004973404105535
2021-02-01,-0.3960396039603853,0.5682669632975388
2021-03-01,-1.0934393638171058,-1.939102680896157
2021-04-01,0.20100502512565566,0.5040737952761396
2021-05-01,0.10030090270809477,-0.46959595661121395
2021-06-01,-0.2004008016032066,0.823551473951506
2021-07-01,0.7028112449799284,0.200586376207582
2021-08-01,-0.1994017946161497,-0.18203486392625115
2021-09-01,-0.09990009990009652,0.6360150511711077
2021-10-01,0.7000000000000117,0.12481206274241227
2021-11-01,-0.2979145978152964,-0.08635034370764656
2021-12-01,-0.6972111553784743,-0.12549597038601845
2022-01-01,0.7021063189568633,0.12145562108169229
2022-02-01,0.19920318725099584,0.6374149483814276
2022-03-01,-0.5964214711729809,-1.2875697867808154
2022-04-01,0.40000000000002256,0.27447353005882336
2022-05-01,-0.5976095617529986,-0.27733028303161184
2022-06-01,0.2004008016031955,0.10230356301375879
2022-07-01,0.49999999999998934,0.20325149931446845
2022-08-01,-0.5970149253731183,0.014228225347378153
2022-09-01,0.4004004004003914,0.24090863199439735
2022-10-01,-0.1994017946161497,0.5149992946881321
2022-11-01,-0.29970029970030065,-0.6991856354353712
2022-12-01,0.2004008016031955,-0.036754997337
2023-01-01,0.8000000000000007,-0.10325392152726727
2023-02-01,-1.289682539682535,0.6545295838312484
2023-03-01,0.20100502512565566,-1.3850980670280395
2023-04-01,0.20060180541623396,0.2538291536647369
2023-05-01,-0.10010010010010895,-0.24580720576819248
2023-06-01,0.0,0.3657719180339828
2023-07-01,0.40080160320643543,0.4850998569116351
2023-08-01,0.09980039920156614,-0.10274644085378538
2023-09-01,-0.09970089730804155,0.1514870091557481
2023-10-01,-0.29940119760480943,-0.29260151145001834
2023-11-01,-0.4004004004004136,-0.1556216735084803
2023-12-01,0.6030150753768782,-0.055661960110954464
2024-01-01,0.19980019980019303,0.5443293563700217
2024-02-01,0.6979062811565351,0.6147241562612512
2024-03-01,-1.980198019801982,-1.7013182581631499
2024-04-01,1.1111111111111072,0.7878299666567332
2024-05-01,-0.19980019980018193,-0.32211879942110594
2024-06-01,-0.10010010010010895,0.48749777861887816
2024-07-01,0.7014028056112176,-0.049243938740537264
2024-08-01,-0.09950248756217528,0.11361821260498041
2024-09-01,-0.3984063745020028,0.13501939236721688
2024-10-01,-0.29999999999996696,0.16318706729767096
2024-11-01,-0.30090270812438424,-0.021219704599930958
2024-12-01,0.6036217303822866,-0.001799230425218333
2025-01-01,0.7000000000000117,0.15814259980668796
2025-02-01,-0.8937437934458892,0.049755087870858666
2025-03-01,-0.2004008016032066,-0.6697950227354998
2025-04-01,0.5020080321285203,-0.16773835609768376
2025-05-01,-0.29970029970030065,0.05082180285707523
2025-06-01,0.10020040080160886,0.3414010042127127
